canonical_id,canonical_name,canonical_type,n_members,example_members
Can_9c27b868,Metallurgical Failures In Fossil Fired Boilers,Publication,4,Metallurgical Failures In Fossil Fired Boilers | Metallurgical Failures In Fossil Fired Boilers | Metallurgical Failures In Fossil Fired Boilers | Metallurgical Failures in Fossil Fired Boilers
Can_9d8b7dec,reheat cracking,DamageMechanism,4,reheat cracking | reheat cracking | reheat cracking | reheat cracking
Can_da41dd41,fatigue cracking,DamageMechanism,4,fatigue cracking | fatigue cracking | fatigue cracking | fatigue cracking
Can_02c9534a,vibration-induced fatigue,DamageMechanism,4,vibration induced fatigue | vibration-induced fatigue | vibration-induced fatigue | vibration-induced fatigue
Can_a5a03a7f,sulfidation,DamageMechanism,3,sulfidation | sulfidation | sulfidation
Can_d16df8a6,British Standard 7910,Standard,3,BSI 7910 | British Standard 7910 | British Standard 7910
Can_0d719244,Monoethanolamine (MEA),Material,3,Monoethanolamine (MEA) | Monoethanolamine (MEA) | MEA
Can_f1ed6270,Charpy V-notch impact test,InspectionMethod,3,CVN | charpy v-notch | Charpy V-notch impact test
Can_d2bae0eb,Martensitic stainless steel,Material,3,martensitic stainless steel | Martensitic stainless steel | martensitic stainless steels
Can_c32c2bf9,Methyldiethanolamine (MDEA),Material,3,Methyldiethanolamine (MDEA) | MDEA | MDEA
Can_19569b09,Ferritic Stainless Steels,Material,3,ferritic stainless steels | ferritic stainless steels | ferritic stainless steels
Can_bb4259c5,Ferritic,MetallurgicalStructure,3,Ferritic | ferrite | ferritic
Can_8ec5a823,British Standards Institution,Organization,3,British Standard Institute | British Standards Institution | British Standards Institution
Can_6cd89512,Aluminum,Material,3,Al | aluminum | aluminum
Can_b38cff39,"start-up, shutdown, and transient conditions",OperatingCondition,3,"start-up and shutdown | plant shutdowns, startups or upsets | transient conditions"
Can_8c8bd433,Materials Selection for Refineries and Associated Facilities,Publication,3,Materials Selection for Refineries and Associated Facilities | Materials Selection for Refineries and Associated Facilities | Materials Selection for Refineries and Associated Facilities
Can_f71a8500,400 Series SS,Material,3,400 Series SS | 400 Series SS | 400 Series SS
Can_573e2144,Heavy Wall Pressure Vessels,Component,3,2-1/4 Cr-1Mo and 3Cr-1Mo Steel Heavy Wall Pressure Vessels | Heavy Wall Pressure Vessels | heavy wall vessels
Can_4946bbb1,flame impingement,DamageMechanism,3,flame impingement | flame impingement | flame impingement
Can_e4466a83,fluid flow,OperatingCondition,3,fluid flow | moving fluids | unstable fluid flow
Can_588d106c,steam generating equipment,ProcessUnit,3,steam generating equipment | steam generating equipment | steam-generating units
Can_97fd737b,McGraw Hill,Publisher,3,McGraw Hill | McGraw Hill | McGraw-Hill
Can_9c9ae279,galvanic corrosion,DamageMechanism,3,galvanic corrosion | galvanic corrosion | galvanic corrosion
Can_1d77bf37,control valves,Component,3,high pressure drop control valves | control valves | control valves
Can_e114efd4,Combustion Fossil Power Systems,ReferenceMaterial,3,Combustion Fossil Power Systems | Combustion Fossil Power Systems | Combustion Fossil Power Systems
Can_0b19e171,R.D. Port,Author,3,R.D. Port | R.D. Port | R.D. Port
Can_7e1efbd8,Metallurgical Failures in Fossil Fired Boilers,Publication,3,Metallurgical Failures in Fossil Fired Boilers | Metallurgical Failures in Fossil Fired Boilers | Metallurgical Failures in Fossil Fired Boilers
Can_0500ba43,American Petroleum Institute,Organization,3,American Petroleum Institute | American Petroleum Institute | American Petroleum Institute
Can_6c4e028f,erosion resistant refractories,Material,3,erosion resistant refractories | erosion resistant refractories | erosion resistant refractories
Can_90723e5f,Nickel base alloys,Material,3,nickel base alloys | nickel base alloys | Ni Base Alloys
Can_ba88cd46,FCC units,ProcessUnit,3,FCC units | FCC units | FCC units
Can_efe61990,VT,InspectionMethod,3,VT | VT | VT
Can_35a1e3b8,R.D. Port,Author,3,R.D. Port | R.D. Port | R. D. Port
Can_b089edf9,The National Board of Boiler and Pressure Vessel Inspectors,Organization,3,The National Board of Boiler and Pressure Vessel Inspectors | The National Board of Boiler and Pressure Vessel Inspectors | The National Board of Boiler and Pressure Vessel Inspectors
Can_f21093b1,low creep ductility,DamageMechanism,3,low creep ductility | low creep ductility | low creep ductility
Can_156a2e1a,brittle fracture,DamageMechanism,3,brittle fracture | brittle fracture | brittle fracture
Can_dddb0601,grain size,MaterialProperty,3,grain size | grain size | grain size
Can_391c156b,sigma phase embrittlement,DamageMechanism,3,sigma phase embrittlement | sigma phase embrittlement | sigma embrittlement
Can_eeb82195,catalytic reforming units,ProcessUnit,3,catalytic reforming units | catalytic reforming units | catalytic reforming units
Can_bfad8250,SWUT,InspectionMethod,2,shear wave ultrasonic testing | SWUT
Can_83d98615,sour water,Material,2,SW | sour water
Can_e506fc48,RT,InspectionMethod,2,RT | RT
Can_e2ddc9e4,titanium,Material,2,titanium | Ti
Can_fd330200,martensitic,MetallurgicalStructure,2,martensitic | martensitic
Can_78e43615,Nickel base,Material,2,Nickel base | Nickel base
Can_4862523d,AE,InspectionMethod,2,AE | AE
Can_7d83f9cd,Diethanolamine (DEA),Material,2,Diethanolamine (DEA) | DEA
Can_185b2443,internal pressure,CausalHint,2,internal pressure | internal pressure
Can_7f3f4b34,Calculation of Heater Tube Thickness in Petroleum Refineries,Standard,2,Calculation of Heater Tube Thickness in Petroleum Refineries | Calculation of Heater Tube Thickness in Petroleum Refineries
Can_a259004a,Ferritic Steels,Material,2,ferritic steels | ferritic steels
Can_3844ce1f,RFEC,InspectionMethod,2,RFEC | RFEC
Can_c3cea812,PMI,InspectionMethod,2,PMI | PMI
Can_737a6f70,NAC,DamageMechanism,2,NAC | NAC
Can_6e9bd0d6,LPS,ProcessUnit,2,LPS | LPS
Can_00a8b4ae,Heat Stable Amine Salts (HSAS),Material,2,heat stable amine salts | HSAS
Can_9c44ef74,LP,OperatingCondition,2,LP | LP
Can_1ee341e7,light coker gas oil,Material,2,LCGO | LCGO
Can_85ea9258,IRIS,InspectionMethod,2,IRIS | IRIS
Can_8d91f498,HPS,ProcessUnit,2,HPS | high pressure separator
Can_56865264,IP,OperatingCondition,2,IP | IP
Can_a060a895,water,Material,2,H2O | water
Can_77abea9f,heavy cycle oil,Material,2,heavy cycle oil | HCO
Can_647a8ebf,C2,ChemicalSymbol,2,C2 | C2
Can_7c1123d8,CH4,ChemicalSymbol,2,CH4 | CH
Can_c488325b,Field Metallographic Replication,InspectionMethod,2,FMR | field metallography
Can_a1b5b424,FCC,ProcessUnit,2,FCC | FCC
Can_77c59b55,EC,InspectionMethod,2,EC | EC
Can_cd9d8669,Departure from Nucleate Boiling,OperatingCondition,2,Departure from Nucleate Boiling | DNB
Can_c81ede0f,deisobutanizer,ProcessUnit,2,deisobutanizer | DIB
Can_38c384ec,CO,Material,2,CO | CO
Can_93187b07,AUBT,InspectionMethod,2,AUBT | AUBT
Can_80f189ac,BFW,Material,2,BFW | BFW
Can_84c913b2,C4,ChemicalSymbol,2,C4 | C4
Can_aa6930bb,C3,ChemicalSymbol,2,C3 | C3
Can_fabb02e8,AET,InspectionMethod,2,AET | AET
Can_8dc6eacf,catalytic reforming units,ProcessUnit,2,catalytic reforming units | catalytic reformers
Can_27c5bd0d,R.A. White,Author,2,R.A. White | R.A. White
Can_34fe23c1,coker units,ProcessUnit,2,coker units | coker units
Can_78a19e95,strain rate,CriticalFactor,2,strain rate | strain rate
Can_99c5cd3c,threshold temperature,OperatingCondition,2,threshold temperatures | threshold limit
Can_b6085d8a,WRC Bulletin 418,ReferenceDocument,2,WRC Bulletin 418 | WRC Bulletin 418
Can_e9bd9ad6,Stress Rupture,FailureEvent,2,stress rupture | Stress Rupture
Can_110a0063,sigma phase formation,DamageMechanism,2,sigma phase formation | sigma formation
Can_367d518e,sigma phase,MaterialPhase,2,sigma phase | sigma phase
Can_97c14473,fracture toughness,MaterialProperty,2,fracture toughness | Fracture Toughness
Can_6ece2282,postweld heat treatment,Process,2,postweld heat treatment | post weld heat treatment
Can_88f0a4bd,turnarounds,TemporalQualifier,2,turnarounds | turnarounds
Can_ed9aa4e9,API Recommended Practice 934,Publication,2,API Recommended Practice 934 | API Recommended Practice 934
Can_1774bb7b,E.F. Ehmke,Author,2,E.F. Ehmke | E.F. Ehmke
Can_738bd02b,1991,TemporalQualifier,2,1991 | 1991
Can_85e22b6c,"ASME Boiler and Pressure Vessel Code, Section VIII, Division I",Standard,2,"ASME Boiler and Pressure Vessel Code, Section VIII, Division I | ASME BPV Code"
Can_0d36ebb6,increase in hardness and strength,Symptom,2,increase in hardness and strength | hardness increase
Can_4835db2e,transformation range,OperatingCondition,2,transformation range | transformation range
Can_7eae7320,bend testing,InspectionMethod,2,bend testing | bend testing
Can_0f02c77a,"High Temperature, High Pressure Service",OperatingCondition,2,"High Temperature, High Pressure Service | High Temperature, High Pressure Service"
Can_4af8a5a8,Bainitic grades,Material,2,bainitic grades | Bainitic grades
Can_03037f54,Coarse pearlitic grades,Material,2,coarse pearlitic grades | coarse pearlitic grades
Can_b8288b18,reactors,Component,2,reactors | reactors
Can_6d8f46c3,chemistry,CriticalFactor,2,chemistry | chemistry
Can_61be8afc,WFMT,InspectionMethod,2,WFMT | WFMT
Can_a4b51df3,UT,InspectionMethod,2,UT | UT
Can_43a07530,time of exposure,CriticalFactor,2,time of exposure | time of exposure
Can_2c06c4cc,coker units,ProcessUnit,2,coker units | coker units
Can_2d8fb481,loss in strength,Symptom,2,loss in strength | loss in strength
Can_7151ca9c,"WRC Bulletin Series, No.32",Publication,2,"WRC Bulletin Series, No.32 | WRC Bulletin Series, No.32"
Can_9575a342,stress-rupture properties,MaterialProperty,2,stress-rupture properties | stress-rupture properties
Can_e107e5d5,First International Symposium: Microstructures and Mechanical Properties of Aging Materials,Event,2,First International Symposium: Microstructures and Mechanical Properties of Aging Materials | First International Symposium: Microstructures and Mechanical Properties of Aging Materials
Can_92c85bb3,C-0.5Mo alloy steel,Material,2,C-0.5Mo alloy steel | C-0.5 Mo low alloy steels
Can_cc222a28,startup and shutdown,OperationalConstraint,2,startup and shutdown | startup and shutdown
Can_62914c2a,destructive sampling,InspectionMethod,2,destructive sampling | destructive sampling
Can_cae26199,substrate hardness,MaterialProperty,2,hardness of the metal substrate | substrate hardness
Can_0c83c7dd,"Washington, D.C.",Location,2,"Washington, D.C. | Washington, D.C."
Can_f7bb7d31,Departure From Nucleate Boiling (DNB),DamageMechanism,2,Departure From Nucleate Boiling (DNB) | steam blanketing
Can_38c2affc,Departure From Nucleate Boiling (DNB),DamageMechanism,2,Departure From Nucleate Boiling (DNB) | Departure From Nucleate Boiling (DNB)
Can_399be121,flame impingement,CausalHint,2,flame impingement | flame impingement
Can_032fae0a,time,CriticalFactor,2,time | time
Can_60b56c55,localized deformation,DamageMechanism,2,localized deformation | bulging
Can_8919636f,metallographic examination,InspectionMethod,2,metallographic examination | metallographic examination
Can_9ae196d6,bulging,Symptom,2,bulging | bulging
Can_d03cc077,"Washington, D.C.",Location,2,"Washington, D.C. | Washington, D.C."
Can_232e75f8,design change,MitigationAction,2,design change | design change
Can_8e351d54,mechanical modification,MitigationAction,2,mechanical modification | mechanical modification
Can_06cb5c43,cavitation damage,DamageMechanism,2,cavitation damage | cavitation damage
Can_ea3fc779,hardfacing,MitigationAction,2,hardfacing | use hard surfacing
Can_3ca6bc03,condensate injection,MitigationAction,2,condensate injection | condensate injection
Can_c5532421,deaeration,MitigationAction,2,deaeration | deaeration
Can_546bfd23,MTI,Organization,2,MTI | MTI
Can_0f5d098a,Corrosion Control in the Chemical Process Industries,ReferenceMaterial,2,Corrosion Control in the Chemical Process Industries | Corrosion Control in the Chemical Process Industries
Can_8bcdc757,toughness,MaterialProperty,2,toughness | toughness
Can_eb750d8c,operating change,MitigationAction,2,operating change | operating change
Can_bad47f0e,cyclical loading,OperatingCondition,2,cyclical loading | dynamic loading
Can_415e339c,clam shell fingerprint,DamageMorphology,2,clam shell type fingerprint | clam shell fingerprint
Can_972ba58d,water hammer,OperatingCondition,2,water hammer | water hammer
Can_7162025c,Design and Corrosion Control,Publication,2,Design and Corrosion Control | Design and Corrosion Control
Can_c64c8dfc,notches,ComponentFeature,2,notches | notches
Can_a5046b2b,vibration dampening equipment,MitigationAction,2,vibration dampening equipment | dampeners
Can_b9483f19,joint configurations,MitigationAction,2,joint configurations | joint configurations
Can_78879b78,oxidation,DamageMechanism,2,oxidation | oxidation
Can_a0e756ac,Ultrasonic Testing (UT),InspectionMethod,2,UT examination | UT
Can_dc939b87,reheat cracking,DamageMechanism,2,stress relief cracking | stress relaxation cracking
Can_e46dca96,electrolyte,Component,2,electrolyte | electrolyte
Can_a752f80b,Copper Alloyed Aluminum,Material,2,copper alloyed aluminum | copper alloyed aluminum
